,GeneStableID,GeneName,Gene description,baseMean,log2FoldChange,FoldChange,pvalue,padj,neglogpadj,Ctrl_rep1,Ctrl_rep2,dnBMPR1A_rep1,dnBMPR1A_rep2,lfcSE,stat
30538,ENSGALG00000015681,NRIP1,nuclear receptor interacting protein 1 [Source:NCBI gene;Acc:101749375],1698.6123309999998,1.0178058490000002,2.024837103469642,0.00020348599999999998,0.017667174,1.752832913671501,782.8051011,1462.7109580000001,2096.358073,2452.575191,0.27399788399999997,3.714648574
31098,ENSGALG00000017104,CDK8,cyclin dependent kinase 8 [Source:NCBI gene;Acc:428080],986.5831191999999,-0.829561161,0.562700378524883,0.000211326,0.018056518,1.7433659948410865,1322.234727,1203.227511,675.2011536,745.6690854,0.22389848699999998,-3.7050771160000004
31254,ENSGALG00000015978,PANK2,pantothenate kinase 2 [Source:NCBI gene;Acc:422935],1163.64656,-0.8131203159999999,0.5691495473662832,0.000213802,0.018056518,1.7433659948410865,1610.9138619999999,1355.593236,825.807399,862.2717412999999,0.21963613199999998,-3.7021245439999997
31569,ENSGALG00000029247,SMARCD1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1 [Source:NCBI gene;Acc:426882]",1986.473535,-0.845152329,0.556652031117911,0.000212555,0.018056518,1.7433659948410865,2841.487695,2263.323584,1200.806842,1640.276017,0.22819706,-3.70360743
31699,ENSGALG00000048013,HTD2,ribonuclease P/MRP subunit p14 [Source:NCBI gene;Acc:416064],1589.763309,-0.789116002,0.578698575520886,0.000238305,0.019944663999999997,1.7001732756827987,2237.7900870000003,1790.528123,1109.836627,1220.8983970000002,0.21475402300000002,-3.674510919
31713,ENSGALG00000016862,POGLUT2,KDEL motif containing 1 [Source:NCBI gene;Acc:418766],2105.211067,-0.732672013,0.6017883099680392,0.000251029,0.02082197,1.6814781835836423,2706.630289,2550.50989,1721.3586300000002,1442.345458,0.20011757600000002,-3.66120771
31830,ENSGALG00000034311,BTBD7,BTB domain containing 7 [Source:NCBI gene;Acc:423424],153.6352329,1.7130939580000002,3.278631950151229,0.00026283599999999996,0.021583379,1.6658805630740012,46.35723344,96.96000667,221.36085730000002,249.86283410000001,0.469415785,3.649417024
31858,ENSGALG00000044705,TIMM50,translocase of inner mitochondrial membrane 50 [Source:NCBI gene;Acc:770413],264.9277877,-1.213610803,0.4311880787744305,0.000264855,0.021583379,1.6658805630740012,380.3400289,360.13716760000005,153.6385859,165.5953685,0.332728512,-3.64745057
32146,ENSGALG00000034585,BFSP2,beaded filament structural protein 2 [Source:NCBI gene;Acc:396141],1699.2496210000002,0.7343027529999999,1.6635932691424766,0.000273464,0.021713509,1.663269986946655,1189.484467,1362.057237,2105.455094,2140.001685,0.20177470600000003,3.6392210360000004
32242,ENSGALG00000034716,HEY2,hes related family bHLH transcription factor with YRPW motif 2 [Source:NCBI gene;Acc:421718],186.74973290000003,1.3975777440000001,2.6345886845578277,0.000272745,0.021713509,1.663269986946655,109.57164270000001,96.03657804,272.91064589999996,268.4800649,0.383960536,3.639899453
34286,ENSGALG00000005704,NDUFB8,NADH:ubiquinone oxidoreductase subunit B8 [Source:NCBI gene;Acc:423763],2000.8861140000001,-0.717224498,0.6082665195043785,0.000270643,0.021713509,1.663269986946655,2423.219021,2553.280176,1418.1245789999998,1608.920681,0.196937423,-3.641890337
34386,ENSGALG00000005035,KAT6B,lysine acetyltransferase 6B [Source:NCBI gene;Acc:423734],310.2654541,1.27491724,2.419849360135607,0.000277278,0.021829799,1.6609502630811834,154.8753026,207.7714429,527.6272488,350.787822,0.35067086299999994,3.6356520430000003
34785,ENSGALG00000020454,RIOX1,"chromosome 5 open reading frame, human C14orf169 [Source:NCBI gene;Acc:423249]",533.5425348,-1.0342170370000001,0.4882808026826515,0.000286413,0.022359478,1.650538339621294,800.7158504,633.4720436000001,300.2017105,399.7805346,0.285121245,-3.627288587
34981,ENSGALG00000041226,,Ras related GTP binding A [Source:NCBI gene;Acc:422311],2055.571533,-0.697382924,0.6166898796928092,0.000309089,0.023928647999999997,1.6210818389012744,2644.469453,2441.545311,1529.310397,1606.960972,0.193311481,-3.6075608189999997
35161,ENSGALG00000007900,COMMD3,COMM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23332],1856.369395,-0.837340105,0.5596744895305565,0.000315202,0.024001854,1.61975521033544,2841.487695,1919.8081320000001,1279.6476949999999,1384.534057,0.232434688,-3.602474801
35163,ENSGALG00000003456,CA12,carbonic anhydrase 12 [Source:NCBI gene;Acc:415370],92.13514862,1.9078708819999999,3.7525489261841023,0.000315014,0.024001854,1.61975521033544,36.87507206,40.63085994,160.714047,130.3206154,0.529577216,3.60263022
35199,ENSGALG00000002706,XRN1,5'-3' exoribonuclease 1 [Source:NCBI gene;Acc:424778],719.154085,1.153749964,2.224914603912769,0.000318425,0.024050125,1.6188826620481884,293.947003,597.4583267999999,897.572791,1087.638219,0.320501192,3.599830495
35368,ENSGALG00000051442,TSC22D1,TSC22 domain family member 1 [Source:NCBI gene;Acc:396005],3341.205474,-0.7188175490000001,0.6075952308655518,0.00032544400000000004,0.024132387,1.6173997187187674,3629.560664,4683.630036,2609.834399,2441.7967949999997,0.199996166,-3.594156645
35378,ENSGALG00000010967,DOCK7,dedicator of cytokinesis 7 [Source:NCBI gene;Acc:424687],1100.363698,0.8157518009999999,1.7602151764082143,0.00032617700000000003,0.024132387,1.6173997187187674,744.8764556,849.5543442,1272.572234,1534.451758,0.227003122,3.5935708510000004
35576,ENSGALG00000008744,MCF2L2,MCF.2 cell line derived transforming sequence-like 2 [Source:NCBI gene;Acc:424959],183.20365990000002,1.418678874,2.6734058576338673,0.000327307,0.024132387,1.6173997187187674,113.78593659999999,85.87886305,259.7705037,273.37933619999995,0.39488147700000004,3.5926700960000004
35588,ENSGALG00000016379,SMS,spermine synthase [Source:NCBI gene;Acc:418602],4032.9238090000003,0.66009475,1.580186400159548,0.000342465,0.024855468,1.604578055180221,3235.52418,3016.84135,4593.995873,5285.333832,0.184339721,3.580860095
35738,ENSGALG00000046862,UBE2Q2,ubiquitin conjugating enzyme E2 Q2 [Source:NCBI gene;Acc:415356],771.1593002000001,-0.890697727,0.5393532091202018,0.00034188400000000004,0.024855468,1.604578055180221,1115.7343230000001,888.3383468000001,505.39008499999994,575.1744456,0.248707695,-3.58130345
35744,ENSGALG00000002147,SIKE1,suppressor of IKBKE 1 [Source:NCBI gene;Acc:419887],3734.444285,-0.729719461,0.6030211628149915,0.000359824,0.025912897999999997,1.5864840144542283,4960.223979,4358.583157,2417.786167,3201.1838399999997,0.20452227,-3.567921777
35748,ENSGALG00000026906,TMEM189,transmembrane protein 189 [Source:NCBI gene;Acc:100538348],664.7675734000001,-0.90886623,0.5326034836263781,0.000372386,0.026581505,1.5754204336757671,919.7696545,815.3874847,413.4090896,510.504065,0.255377117,-3.5589180480000002
35750,ENSGALG00000032465,ATP8,ATP synthase F0 subunit 8 [Source:NCBI gene;Acc:39116937],2130.008412,0.85302388,1.806282918291704,0.00037769199999999995,0.026581505,1.5754204336757671,1600.378127,1435.931527,2128.703038,3355.020957,0.239936975,3.555199782
35890,ENSGALG00000037838,ND6,NADH dehydrogenase subunit 6 [Source:NCBI gene;Acc:39116944],1965.8325929999999,0.7487604959999999,1.6803485240936917,0.000376135,0.026581505,1.5754204336757671,1595.11026,1338.9715210000002,2228.770275,2700.478317,0.210545647,3.556285812
35946,ENSGALG00000003942,LONP2,"lon peptidase 2, peroxisomal [Source:NCBI gene;Acc:415740]",1190.496883,0.812297425,1.756005574785436,0.000388292,0.02712202,1.5666779681167848,744.8764556,982.5280676000001,1536.385859,1498.197151,0.228950559,3.547916318
36366,ENSGALG00000034317,SYNJ1,synaptojanin 1 [Source:NCBI gene;Acc:418498],168.73402439999998,1.493527698,2.81576649192763,0.00039794699999999995,0.027384652000000002,1.5624927736484695,77.96443807,98.80686394,205.1883745,292.9764212,0.421728747,3.5414415310000003
36786,ENSGALG00000047486,,,1556.242514,0.707647563,1.6331389728009926,0.000397447,0.027384652000000002,1.5624927736484695,1158.930836,1205.074369,1932.611685,1928.3531670000002,0.199800376,3.541772927
36790,ENSGALG00000031754,KCNG2,potassium voltage-gated channel modifier subfamily G member 2 [Source:NCBI gene;Acc:395902],199.4273407,1.389527924,2.619929379000897,0.000434615,0.029471322999999997,1.5306003677570383,109.57164270000001,110.8114362,230.45787880000003,346.868405,0.394963128,3.518120618
36930,ENSGALG00000036189,ANGPT2,angiopoietin 2 [Source:NCBI gene;Acc:395610],70.96099721,2.753231232,6.74225518331655,0.000433215,0.029471322999999997,1.5306003677570383,11.58930836,24.93257314,205.1883745,42.13373281,0.7823954679999999,3.5189764560000003
37050,ENSGALG00000009505,PNPLA8,patatin like phospholipase domain containing 8 [Source:NCBI gene;Acc:417785],3500.295412,0.657447717,1.577289758455313,0.00045628,0.030406906,1.517027768461193,2591.790779,2840.466481,4582.877291,3986.0470950000004,0.187564028,3.505190856
37245,ENSGALG00000039774,YTHDF3,YTH N6-methyladenosine RNA binding protein 3 [Source:NCBI gene;Acc:421145],831.1505302,-0.873341688,0.5458809710720146,0.00047132300000000005,0.030406906,1.517027768461193,1234.788127,916.0412059,605.4573219,568.3154659,0.249772694,-3.496545893
37257,ENSGALG00000049667,TAFA1,"family with sequence similarity 19 member A1, C-C motif chemokine like [Source:NCBI gene;Acc:416089]",677.7985229,0.8596930559999999,1.814652188936762,0.00046933900000000004,0.030406906,1.517027768461193,502.5545535,460.7908888,921.8315151,826.0171339999999,0.24579010399999998,3.4976715639999996
37348,ENSGALG00000007821,DNAJA3,DnaJ heat shock protein family (Hsp40) member A3 [Source:NCBI gene;Acc:416671],1047.25933,-0.7942907579999999,0.5766265786005323,0.000461286,0.030406906,1.517027768461193,1348.5740640000001,1308.498376,687.3305157000001,844.6343648,0.226792153,-3.5022850130000003
38201,ENSGALG00000027126,BLCAP,bladder cancer associated protein [Source:NCBI gene;Acc:100857695],460.49095639999996,-1.027899636,0.4904236181190136,0.000465116,0.030406906,1.517027768461193,721.6978389,514.3497497,300.2017105,305.71452650000003,0.293678762,-3.500081615
38203,ENSGALG00000044726,SNAPC4,small nuclear RNA activating complex polypeptide 4 [Source:NCBI gene;Acc:417133],282.5136555,1.197582393,2.293550054213789,0.00045949,0.030406906,1.517027768461193,144.3395678,198.53715649999998,363.88086119999997,423.2970366,0.34184173100000004,3.5033241530000003
38243,ENSGALG00000008794,RPP38,ribonuclease P/MRP subunit p38 [Source:NCBI gene;Acc:420530],1613.397849,-0.693212134,0.6184752919984096,0.000489814,0.031014775,1.5084313651233214,2027.0753899999997,1960.438992,1209.903864,1256.17315,0.19884088,-3.486265669
38339,ENSGALG00000002769,DNAJC12,DnaJ heat shock protein family (Hsp40) member C12 [Source:NCBI gene;Acc:423647],512.5260882,-1.036982272,0.4873458039693956,0.0004941,0.031014775,1.5084313651233214,836.5373490000001,542.0526087000001,330.52511560000005,340.9892795,0.297646862,-3.483934843
38342,ENSGALG00000010490,DPYSL4,dihydropyrimidinase like 4 [Source:NCBI gene;Acc:374022],353.0751613,1.196035424,2.291092050847843,0.000493767,0.031014775,1.5084313651233214,199.12538909999998,229.9337301,366.9132017,616.3283242000001,0.343282396,3.484115226
38443,ENSGALG00000028318,CDKN1A,cyclin dependent kinase inhibitor 1A [Source:NCBI gene;Acc:378914],923.888623,-0.8513262779999999,0.5542749535359995,0.000490746,0.031014775,1.5084313651233214,1035.662738,1341.741807,712.6000199,605.5499274,0.244229933,-3.4857573310000003
38509,ENSGALG00000014874,MRPS30,mitochondrial ribosomal protein S30 [Source:NCBI gene;Acc:395781],1738.7006440000002,-0.8958053709999999,0.5374470866655577,0.000518796,0.03205017,1.4941696625611975,2856.2377239999996,1667.712115,1275.604575,1155.2481619999999,0.25809326899999996,-3.4708590939999997
38579,ENSGALG00000008293,SH3PXD2A,SH3 and PX domains 2A [Source:NCBI gene;Acc:423876],830.8644427,1.043257706,2.060876004907895,0.000520945,0.03205017,1.4941696625611975,375.07216150000005,710.1166203,1034.028114,1204.240875,0.300672371,3.469749163
38774,ENSGALG00000007438,IFT46,intraflagellar transport 46 [Source:NCBI gene;Acc:419780],1738.1446440000002,-0.77787894,0.5832236225335172,0.000514538,0.03205017,1.4941696625611975,2555.9692800000003,1835.7761260000002,1264.485993,1296.347175,0.223974358,-3.4730714139999996
38886,ENSGALG00000010592,TET2,tet methylcytosine dioxygenase 2 [Source:NCBI gene;Acc:422540],202.462871,1.416065226,2.6685669857919714,0.00052983,0.032282222,1.4910365802347487,88.50017294,132.0502948,237.53333999999998,351.7676763,0.40865281200000003,3.465203672
39081,ENSGALG00000037220,ASTL,astacin like metalloendopeptidase [Source:NCBI gene;Acc:423176],13654.59586,0.87600901,1.8352912264506607,0.000531666,0.032282222,1.4910365802347487,7403.460896,11859.59396,21624.63096,13730.69763,0.252869495,3.464273178
39354,ENSGALG00000009453,MTARC1,mitochondrial amidoxime reducing component 1 [Source:NCBI gene;Acc:428563],750.5802667,-0.8572924409999999,0.551987521800457,0.000549101,0.032931721000000004,1.4823855726202195,1069.37709,865.2526310000001,565.0261151000001,502.66523099999995,0.24808898199999999,-3.455584495
39454,ENSGALG00000009705,RYR3,ryanodine receptor 3 [Source:NCBI gene;Acc:396111],199.24158169999998,1.4415656140000002,2.7161546296489294,0.000580408,0.034295458,1.4647633929645685,139.0717003,75.72114807,260.7812839,321.39219449999996,0.418985658,3.4406084939999997
39589,ENSGALG00000011069,FIGN,"fidgetin, microtubule severing factor [Source:NCBI gene;Acc:429028]",435.365811,1.172342636,2.2537736583198966,0.000579122,0.034295458,1.4647633929645685,250.75048999999999,284.4160196,419.4737706,786.8229639,0.340677601,3.441208439
39709,ENSGALG00000004209,ELFN1,extracellular leucine rich repeat and fibronectin type III domain containing 1 [Source:NCBI gene;Acc:416465],94.44563491,1.787491178,3.4521404891971654,0.000584194,0.034295458,1.4647633929645685,44.25008647,40.63085994,157.6817065,135.2198867,0.519793534,3.4388484310000003
39763,ENSGALG00000003681,TOP1,DNA topoisomerase I [Source:NCBI gene;Acc:396004],1755.488871,0.70100792,1.6256401282624864,0.0005869730000000001,0.034295458,1.4647633929645685,1270.609626,1403.611525,2021.5603399999998,2326.173993,0.203925804,3.437563598
40563,ENSGALG00000000784,PIP5K1C,"phosphatidylinositol-4-phosphate 5-kinase, type I, gamma [Source:NCBI gene;Acc:420072]",356.165556,-1.050715654,0.4827286458007191,0.000639532,0.036902185,1.4329479182488272,475.16164280000004,485.723462,202.156034,261.62108509999996,0.30774241399999996,-3.4142698730000003
40717,ENSGALG00000008107,IRS4,insulin receptor substrate 4 [Source:NCBI gene;Acc:422347],398.91035510000006,-0.991768408,0.5028610066611756,0.000657921,0.037358859,1.4276063962955556,566.8225362000001,494.9577483,283.0184476,250.84268840000001,0.291136663,-3.406539042
40757,ENSGALG00000013776,CEP135,centrosomal protein 135 [Source:NCBI gene;Acc:422746],598.1523926,0.903591371,1.8707170586435455,0.000654265,0.037358859,1.4276063962955556,360.3221327,472.79546110000007,786.3869722999999,773.1050044,0.265133658,3.4080598319999997
40827,ENSGALG00000011619,SIVA1,SIVA1 apoptosis inducing factor [Source:NCBI gene;Acc:423493],2540.2174410000002,-0.705155677,0.6133762974144294,0.000667553,0.037358859,1.4276063962955556,3584.257004,2713.956758,1955.8596289999998,1906.7963730000001,0.20724209899999999,-3.402569662
40887,ENSGALG00000040465,ZEB2,zinc finger E-box binding homeobox 2 [Source:NCBI gene;Acc:424306],1147.433607,0.8755146629999999,1.8346624620455447,0.000666348,0.037358859,1.4276063962955556,987.1983577,632.5486149000001,1378.704152,1591.2833039999998,0.25727250100000004,3.403063519
41847,ENSGALG00000002649,UBE4B,ubiquitination factor E4B [Source:NCBI gene;Acc:419448],901.9532118999999,-0.859974923,0.5509621347074644,0.0006651939999999999,0.037358859,1.4276063962955556,1355.9490779999999,970.5234952999999,598.3818607000001,682.9584133,0.252670944,-3.40353707
42204,ENSGALG00000014935,GREB1L,GREB1 like retinoic acid receptor coactivator [Source:NCBI gene;Acc:421064],745.1316517000001,1.09345375,2.1338425827723575,0.000684791,0.037400932000000005,1.4271175754087733,308.6970318,641.7829012999999,921.8315151,1108.215158,0.322021057,3.395597043
42231,ENSGALG00000016089,PRADC1,protease associated domain containing 1 [Source:NCBI gene;Acc:428807],282.4614993,-1.118502747,0.46057156622672807,0.000690807,0.037400932000000005,1.4271175754087733,424.5901154,349.05602400000004,176.8865298,179.313328,0.329630474,-3.393201888
42233,ENSGALG00000008124,BORCS7,BLOC-1 related complex subunit 7 [Source:NCBI gene;Acc:423869],579.5076517000001,-0.862623602,0.5499515378648676,0.000683327,0.037400932000000005,1.4271175754087733,759.6264844,735.9726221,395.21504649999997,427.2164536,0.253998,-3.3961826580000003
42238,ENSGALG00000034829,PDXDC1,pyridoxal dependent decarboxylase domain containing 1 [Source:NCBI gene;Acc:416413],660.999614,0.83629391,1.785457644484979,0.000696487,0.037400932000000005,1.4271175754087733,446.7151586,502.3451774,825.807399,869.1307211000001,0.24662464399999998,3.390958414
42403,ENSGALG00000006662,BPIFB3,BPI fold containing family B member 3 [Source:NCBI gene;Acc:419289],105.8508007,1.785533025,3.447458117921777,0.000676822,0.037400932000000005,1.4271175754087733,36.87507206,58.176004000000006,131.4014221,196.9507045,0.525342165,3.39880014
42405,ENSGALG00000030475,SCO1,"SCO1, cytochrome c oxidase assembly protein [Source:NCBI gene;Acc:426060]",1519.674692,-0.765492147,0.588252663567227,0.0006797089999999999,0.037400932000000005,1.4271175754087733,2070.2719030000003,1757.2846920000002,974.392084,1276.75009,0.22530142600000003,-3.3976356030000003
42441,ENSGALG00000000225,MGAT4C,"mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme C (putative) [Source:NCBI gene;Acc:395415]",665.7689115000001,0.907973604,1.876408061338107,0.0006943510000000001,0.037400932000000005,1.4271175754087733,398.25077819999996,527.2777506,777.2899507999999,960.2571663999998,0.267696693,3.391799853
42451,ENSGALG00000012484,RIF1,replication timing regulatory factor 1 [Source:NCBI gene;Acc:424316],1507.801269,0.679691457,1.6017971490592884,0.000701373,0.037446851,1.426584697345665,1161.037983,1157.05608,1871.964875,1841.146139,0.200555631,3.3890420039999998
42911,ENSGALG00000006689,ABHD2,abhydrolase domain containing 2 [Source:NCBI gene;Acc:415493],175.7141861,1.457158316,2.7456701456313755,0.000714645,0.037937438999999996,1.4209319898866888,66.3751297,120.96915120000001,259.7705037,255.7419596,0.430615294,3.3838981930000003
